symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,created_at
MASKBUSD,0.00000000,0.000,0.00000000,3.58700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
MASKUSDT,-0.09300000,-1.668,5.61883899,5.57300000,5.48100000,14.60000000,5.48000000,175.40000000,5.48300000,162.50000000,5.57400000,5.84200000,5.24500000,9286208.50000000,52177710.38580000,1711919256729,1712005656729,64816222,64977608,161387,2024-04-01 18:07:37
LPTBTC,-0.00000970,-3.671,0.00025795,0.00026420,0.00025450,8.97000000,0.00025470,4.49000000,0.00025500,14.48000000,0.00026420,0.00026870,0.00025180,8931.30000000,2.30382947,1711919250855,1712005650855,3435870,3437017,1148,2024-04-01 18:07:37
LPTBNB,-0.00005000,-0.163,0.03066519,0.03101000,0.03056000,0.94000000,0.03058000,123.37000000,0.03067000,11.27000000,0.03061000,0.03154000,0.02988000,508.67000000,15.59846050,1711919254623,1712005654623,500825,500965,141,2024-04-01 18:07:37
LPTBUSD,0.00000000,0.000,0.00000000,6.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
LPTUSDT,-0.95200000,-5.090,17.98047688,18.70900000,17.75000000,9.66000000,17.74900000,8.14000000,17.75100000,18.26000000,18.70200000,18.99300000,17.20300000,508765.22000000,9147841.27560000,1711919256702,1712005656702,35084742,35141544,56803,2024-04-01 18:07:37
ETHUAH,-8006.00000000,-5.054,152971.55649483,158548.00000000,150402.00000000,0.00390000,151639.00000000,0.02370000,152166.00000000,0.10100000,158408.00000000,159879.00000000,148807.00000000,3.97470000,608016.04560000,1711919239426,1712005639426,905269,905386,118,2024-04-01 18:07:37
MATICBRL,-0.23300000,-4.603,4.86461035,5.05700000,4.82900000,103.50000000,4.82600000,798.70000000,4.83000000,1065.40000000,5.06200000,5.08900000,4.71300000,261373.40000000,1271479.74590000,1711919226169,1712005626169,1930821,1932507,1687,2024-04-01 18:07:37
SOLEUR,-4.83000000,-2.611,181.03465413,184.87000000,180.16000000,0.16000000,180.12000000,0.16000000,180.16000000,1.06000000,184.99000000,189.50000000,174.30000000,26009.05000000,4708539.37110000,1711919256585,1712005656585,13582538,13596440,13903,2024-04-01 18:07:37
SHIBBRL,-0.00000852,-5.514,0.00014626,0.00015439,0.00014599,136905.00,0.00014599,102745.00,0.00014604,15838325.00,0.00015451,0.00015568,0.00014056,17928269001.00,2622168.59076432,1711919256135,1712005656135,6736754,6751993,15240,2024-04-01 18:07:37
AGIXBTC,-0.00000062,-3.485,0.00001746,0.00001777,0.00001717,234.00000000,0.00001716,53.00000000,0.00001717,1155.00000000,0.00001779,0.00001799,0.00001688,1260324.00000000,22.00352211,1711919256683,1712005656683,12757460,12770774,13315,2024-04-01 18:07:37
ICPEUR,-0.66600000,-3.810,17.07532393,17.43200000,16.81500000,0.90000000,16.85600000,2.32000000,16.88900000,11.05000000,17.48100000,17.89300000,16.10000000,20964.90000000,357982.45863000,1711919248095,1712005648095,1030977,1032215,1239,2024-04-01 18:07:37
MATICGBP,0.00000000,0.000,0.00000000,0.81900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
SHIBTRY,-0.00007339,-7.245,0.00094959,0.00101285,0.00093953,7998.00,0.00093927,52292138.00,0.00093957,158610.00,0.00101292,0.00102000,0.00090606,311683954985.00,295971331.32762174,1711919256708,1712005656708,59735419,59788130,52712,2024-04-01 18:07:37
MATICBIDR,0.00,0.000,0.00,8382.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
MATICRUB,0.00000000,0.000,0.00000000,76.47000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
NUBTC,0.00000000,0.000,0.00000000,0.00001240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
NUBNB,0.00000000,0.000,0.00000000,0.00126770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
NUBUSD,0.00000000,0.000,0.00000000,0.54530000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
NUUSDT,0.00000000,0.000,0.00000000,0.54360000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
XVGUSDT,0.00270400,39.474,0.00854672,0.00685300,0.00955400,3945.00000000,0.00954800,25185.00000000,0.00955000,23960.00000000,0.00685000,0.00994700,0.00665000,9533692930.00000000,81481832.68149300,1711919256240,1712005656240,23883468,24569733,686266,2024-04-01 18:07:37
RLCBUSD,0.00000000,0.000,0.00000000,1.78300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
CELRBUSD,0.00000000,0.000,0.00000000,0.01148000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ATMBUSD,0.00000000,0.000,0.00000000,2.42000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ZENBUSD,0.00000000,0.000,0.00000000,7.19000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
FTMBUSD,0.00000000,0.000,0.00000000,0.42180000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
THETABUSD,0.00000000,0.000,0.00000000,0.61600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
WINBUSD,0.00000000,0.000,0.00000000,0.00006940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
KAVABUSD,0.00000000,0.000,0.00000000,0.62400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
XEMBUSD,0.00000000,0.000,0.00000000,0.09630000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ATABTC,-0.00000016,-6.038,0.00000252,0.00000263,0.00000249,740.00000000,0.00000248,1851.00000000,0.00000249,50088.00000000,0.00000265,0.00000265,0.00000244,504616.00000000,1.26984235,1711919256079,1712005656079,4533316,4534337,1022,2024-04-01 18:07:37
ATABNB,0.00000000,0.000,0.00000000,0.00036900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ATABUSD,0.00000000,0.000,0.00000000,0.07920000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ATAUSDT,-0.01420000,-7.581,0.17778787,0.18730000,0.17310000,107.00000000,0.17300000,6786.00000000,0.17310000,19658.00000000,0.18730000,0.18850000,0.16770000,18853585.00000000,3351938.71130000,1711919252605,1712005652605,52675193,52691885,16693,2024-04-01 18:07:37
GTCBTC,-0.00000193,-6.403,0.00002918,0.00003014,0.00002821,26.70000000,0.00002814,184.00000000,0.00002818,382.80000000,0.00003014,0.00003059,0.00002789,99112.50000000,2.89190970,1711919248574,1712005648574,2950566,2952760,2195,2024-04-01 18:07:37
GTCBNB,0.00000000,0.000,0.00000000,0.01860000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
GTCBUSD,0.00000000,0.000,0.00000000,0.95200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
GTCUSDT,-0.17500000,-8.193,2.03472261,2.13500000,1.96100000,629.00000000,1.96000000,774.10000000,1.96100000,80.80000000,2.13600000,2.16500000,1.90800000,3669385.50000000,7466181.65880000,1711919256609,1712005656609,32730972,32779484,48513,2024-04-01 18:07:37
TORNBTC,0.00000000,0.000,0.00000000,0.00023980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
TORNBNB,0.00000000,0.000,0.00000000,0.09058000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
TORNBUSD,0.00000000,0.000,0.00000000,1.69000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
TORNUSDT,0.00000000,0.000,0.00000000,4.06000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
MATICTRY,-2.11200000,-6.366,31.57857326,33.15900000,31.06400000,500.20000000,31.06400000,332.20000000,31.07800000,19.40000000,33.17600000,33.31200000,30.23300000,490340.70000000,15484259.71650000,1711919238078,1712005638078,5767666,5771424,3759,2024-04-01 18:07:37
ETCGBP,0.00000000,0.000,0.00000000,26.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
SOLGBP,0.00000000,0.000,0.00000000,88.08000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BAKEBTC,-0.00000015,-2.419,0.00000617,0.00000622,0.00000605,77.00000000,0.00000605,27732.90000000,0.00000607,5755.90000000,0.00000620,0.00000632,0.00000595,218939.70000000,1.34998225,1711919252753,1712005652753,4175925,4176584,660,2024-04-01 18:07:37
COTIBUSD,0.00000000,0.000,0.00000000,0.03732000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
KEEPBTC,0.00000000,0.000,0.00000000,0.00001432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
KEEPBNB,0.00000000,0.000,0.00000000,0.00145070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
KEEPBUSD,0.00000000,0.000,0.00000000,0.62600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
KEEPUSDT,0.00000000,0.000,0.00000000,0.62510000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
SOLTRY,-283.90000000,-4.296,6430.25296074,6608.40000000,6324.70000000,0.69000000,6325.00000000,0.01000000,6325.10000000,0.80000000,6608.60000000,6760.00000000,6080.00000000,31572.67000000,203020254.74600000,1711919256665,1712005656665,17474150,17499929,25780,2024-04-01 18:07:37
RUNEGBP,0.00000000,0.000,0.00000000,1.27800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
SOLBRL,-24.20000000,-2.402,989.82048787,1007.40000000,983.10000000,0.01000000,983.00000000,0.58000000,983.30000000,2.66000000,1007.30000000,1032.90000000,953.20000000,8532.61000000,8445752.19300000,1711919251465,1712005651465,2843455,2850889,7435,2024-04-01 18:07:37
SCBUSD,0.00000000,0.000,0.00000000,0.00366400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
CHRBUSD,0.00000000,0.000,0.00000000,0.10850000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
STMXBUSD,0.00000000,0.000,0.00000000,0.00585100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
HNTBUSD,0.00000000,0.000,0.00000000,1.22800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
FTTBUSD,0.00000000,0.000,0.00000000,1.13000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
DOCKBUSD,0.00000000,0.000,0.00000000,0.01527000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ADABIDR,0.00,0.000,0.00,3965.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ERNBNB,0.00000000,0.000,0.00000000,0.00669000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ERNBUSD,0.00000000,0.000,0.00000000,1.47100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ERNUSDT,-0.08900000,-1.384,6.23428502,6.44300000,6.34300000,1.70000000,6.32900000,3.70000000,6.34300000,9.10000000,6.43200000,6.58500000,5.90600000,578646.70000000,3607448.45430000,1711919249685,1712005649685,18188839,18217612,28774,2024-04-01 18:07:37
KLAYBTC,-0.00000006,-1.604,0.00000369,0.00000373,0.00000368,219.70000000,0.00000368,2323.20000000,0.00000369,5165.40000000,0.00000374,0.00000376,0.00000360,344008.70000000,1.27057293,1711919243940,1712005643940,2415910,2418233,2324,2024-04-01 18:07:37
KLAYBNB,0.00000000,0.000,0.00000000,0.00061800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
KLAYBUSD,0.00000000,0.000,0.00000000,0.13540000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
KLAYUSDT,-0.00850000,-3.206,0.25656571,0.26490000,0.25660000,3516.00000000,0.25660000,4047.70000000,0.25680000,7520.80000000,0.26510000,0.26680000,0.24810000,19596098.20000000,5027686.91259000,1711919255956,1712005655956,32533551,32572294,38744,2024-04-01 18:07:37
RUNEEUR,0.00000000,0.000,0.00000000,3.76200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
MATICAUD,0.00000000,0.000,0.00000000,1.21410000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
DOTRUB,0.00000000,0.000,0.00000000,493.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
UTKBUSD,0.00000000,0.000,0.00000000,0.05610000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
IOTXBUSD,0.00000000,0.000,0.00000000,0.02148000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
PHAUSDT,-0.02480000,-8.484,0.28379464,0.29200000,0.26750000,280.00000000,0.26750000,94.00000000,0.26770000,2202.00000000,0.29230000,0.31300000,0.25940000,20634982.00000000,5856097.37640000,1711919255702,1712005655702,21111298,21159242,47945,2024-04-01 18:07:37
SOLRUB,0.00000000,0.000,0.00000000,5467.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
RUNEAUD,0.00000000,0.000,0.00000000,17.40400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BUSDUAH,0.00000000,0.000,0.00000000,41.12000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BONDBTC,-0.00000168,-2.606,0.00006250,0.00006460,0.00006278,89.65000000,0.00006278,114.43000000,0.00006291,159.86000000,0.00006446,0.00006464,0.00005902,20585.44000000,1.28662512,1711919256710,1712005656710,2986009,2988313,2305,2024-04-01 18:07:37
BONDBNB,0.00000000,0.000,0.00000000,0.02969000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BONDBUSD,0.00000000,0.000,0.00000000,4.26200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
BONDUSDT,-0.18600000,-4.075,4.36971216,4.56300000,4.37800000,102.28000000,4.37700000,161.81000000,4.37900000,51.41000000,4.56400000,4.58600000,4.05100000,1525984.55000000,6668113.24839000,1711919256733,1712005656733,29504315,29540213,35899,2024-04-01 18:07:37
MLNBTC,-0.00001130,-2.876,0.00038136,0.00039370,0.00038160,18.33600000,0.00037940,5.20400000,0.00038150,1.88600000,0.00039290,0.00039640,0.00036980,2823.22100000,1.07665931,1711919244374,1712005644374,1980142,1981303,1162,2024-04-01 18:07:37
MLNBNB,0.00000000,0.000,0.00000000,0.09880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
MLNBUSD,0.00000000,0.000,0.00000000,15.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
MLNUSDT,-1.22000000,-4.400,26.69943472,27.74000000,26.51000000,0.25800000,26.51000000,23.21200000,26.54000000,11.03100000,27.73000000,28.34000000,25.29000000,133338.70600000,3560068.07623000,1711919250816,1712005650816,11024938,11057427,32490,2024-04-01 18:07:37
GRTTRY,-0.64800000,-5.037,12.34375657,12.86100000,12.21600000,185.00000000,12.21900000,679.00000000,12.22500000,800.00000000,12.86400000,13.03600000,11.71000000,2587290.00000000,31936877.93400000,1711919256081,1712005656081,5874666,5880264,5599,2024-04-01 18:07:37
CAKEBRL,0.00000000,0.000,0.00000000,69.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ICPRUB,0.00000000,0.000,0.00000000,4589.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
DOTAUD,0.00000000,0.000,0.00000000,6.63100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
AAVEBRL,0.00000000,0.000,0.00000000,1792.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
EOSAUD,0.00000000,0.000,0.00000000,6.55500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
DEXEUSDT,-0.42700000,-2.794,15.06867664,15.28100000,14.85400000,0.50000000,14.85400000,0.10000000,14.85700000,7.92000000,15.28100000,15.69400000,14.45000000,95592.39000000,1440450.81376000,1711919254978,1712005654978,21135763,21183296,47534,2024-04-01 18:07:37
LTOBUSD,0.00000000,0.000,0.00000000,0.05590000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
ADXBUSD,0.00000000,0.000,0.00000000,0.13340000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
QUICKBTC,-0.00000005,-3.968,0.00000124,0.00000127,0.00000121,1866.00000000,0.00000120,181343.00000000,0.00000122,7696.00000000,0.00000126,0.00000128,0.00000120,555691.00000000,0.69092093,1711919241686,1712005641686,1961028,1961977,950,2024-04-01 18:07:37
QUICKBNB,0.00000000,0.000,0.00000000,0.42200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
QUICKBUSD,0.00000000,0.000,0.00000000,74.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
C98USDT,-0.02840000,-6.788,0.40588587,0.41820000,0.39000000,69.90000000,0.38980000,2223.60000000,0.39010000,5280.80000000,0.41840000,0.43400000,0.38000000,21931538.40000000,8901701.44272000,1711919256169,1712005656169,57902238,57941990,39753,2024-04-01 18:07:37
C98BUSD,0.00000000,0.000,0.00000000,0.13430000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
C98BNB,0.00000000,0.000,0.00000000,0.00080500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
C98BTC,-0.00000029,-4.924,0.00000580,0.00000591,0.00000560,128.50000000,0.00000560,17.90000000,0.00000561,2385.10000000,0.00000589,0.00000612,0.00000557,251591.00000000,1.45960398,1711919251690,1712005651690,4763185,4764503,1319,2024-04-01 18:07:37
CLVBTC,-0.00000007,-3.933,0.00000173,0.00000179,0.00000171,7340.90000000,0.00000170,18506.60000000,0.00000171,1027.10000000,0.00000178,0.00000178,0.00000168,1298466.70000000,2.24552244,1711919256029,1712005656029,2540317,2541325,1009,2024-04-01 18:07:37
CLVBNB,0.00000000,0.000,0.00000000,0.00026430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
CLVBUSD,0.00000000,0.000,0.00000000,0.03282000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1710752605706,1710839005706,-1,-1,0,2024-04-01 18:07:37
CLVUSDT,-0.00754000,-5.964,0.12040182,0.12641000,0.11888000,524.30000000,0.11879000,524.20000000,0.11886000,1000.00000000,0.12642000,0.12731000,0.11508000,43023070.40000000,5180055.78919000,1711919256641,1712005656641,19962888,19994982,32095,2024-04-01 18:07:37
