symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,created_at
CELOBTC,-3.3e-07,-2.538,1.356e-05,1.303e-05,1.267e-05,98.3,1.277e-05,407.5,1.282e-05,851.9,1.3e-05,1.403e-05,1.267e-05,104264.7,1.41345979,2024-04-24 02:17:20.666,2024-04-25 02:17:20.666,6496312,6497664,1353,2024-04-25
CELOUSDT,-0.0459,-5.289,0.8875624,0.8675,0.8219,23.2,0.8212,189.4,0.8217,46.2,0.8678,0.9339,0.809,13928185.5,12362133.68622,2024-04-24 02:17:23.017,2024-04-25 02:17:23.017,53279593,53342931,63339,2024-04-25
RIFBTC,-1.1e-07,-3.343,3.25e-06,3.31e-06,3.18e-06,200.0,3.17e-06,2578.0,3.18e-06,182.0,3.29e-06,3.36e-06,3.15e-06,522161.0,1.69492234,2024-04-24 02:17:22.262,2024-04-25 02:17:22.262,3949318,3950945,1628,2024-04-25
RIFUSDT,-0.0156,-7.094,0.21424837,0.2204,0.2043,3127.0,0.2041,2201.0,0.2043,3205.0,0.2199,0.2241,0.2013,8593779.0,1841203.1701,2024-04-24 02:17:22.940,2024-04-25 02:17:22.940,20314900,20327615,12716,2024-04-25
CHZTRY,-0.089,-2.245,4.02869873,3.964,3.875,510.0,3.875,1443.0,3.879,1462.0,3.964,4.319,3.792,18791852.0,75706710.234,2024-04-24 02:17:22.648,2024-04-25 02:17:22.648,30319099,30335591,16493,2024-04-25
XLMTRY,-0.117,-3.044,3.82459507,3.855,3.726,984.0,3.731,128.0,3.737,14853.0,3.843,3.923,3.7,1102582.0,4216929.676,2024-04-24 02:17:22.821,2024-04-25 02:17:22.821,5014526,5015474,949,2024-04-25
LINKGBP,0.0,0.0,0.0,13.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
GRTEUR,-0.0236,-8.601,0.25641529,0.2758,0.2508,949.0,0.252,274.0,0.2526,740.0,0.2744,0.2797,0.25,511902.0,131259.4994,2024-04-24 02:17:20.520,2024-04-25 02:17:20.520,2575915,2576413,499,2024-04-25
BTCSTBTC,0.0,0.0,0.0,0.000331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BTCSTBUSD,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BTCSTUSDT,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
TRUBTC,-1.3e-07,-6.633,1.87e-06,1.97e-06,1.83e-06,628.0,1.83e-06,15659.0,1.84e-06,9983.0,1.96e-06,1.97e-06,1.8e-06,1480606.0,2.76174514,2024-04-24 02:17:22.480,2024-04-25 02:17:22.480,5823991,5825597,1607,2024-04-25
TRUBUSD,0.0,0.0,0.0,0.5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
TRUUSDT,-0.01344,-10.228,0.1240816,0.13144,0.11797,1000.0,0.11804,625.0,0.11808,958.0,0.13141,0.13195,0.11595,66789724.0,8287375.80834,2024-04-24 02:17:22.438,2024-04-25 02:17:22.438,44345142,44422353,77212,2024-04-25
DEXEETH,0.0,0.0,0.0,0.001378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DEXEBUSD,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
EOSEUR,0.0,0.0,0.0,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
LTCBRL,-13.3,-2.991,439.77100087,444.7,431.3,0.568,430.6,3.612,431.1,1.038,444.6,453.6,424.4,1672.857,735673.9972,2024-04-24 02:17:21.038,2024-04-25 02:17:21.038,2168722,2169738,1017,2024-04-25
USDCBUSD,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
TUSDBUSD,0.0,0.0,0.0,0.9966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
PAXBUSD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
CKBBTC,0.0,0.0,0.0,1.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
CKBBUSD,0.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
CKBUSDT,-0.000658,-3.467,0.01975288,0.018975,0.01832,25100.0,0.018322,417.0,0.018326,4184.0,0.018978,0.021998,0.0181,2645055919.0,52247459.71477,2024-04-24 02:17:22.686,2024-04-25 02:17:22.686,56672782,56962591,289810,2024-04-25
TWTBTC,-2.4e-07,-1.392,1.715e-05,1.727e-05,1.7e-05,20.0,1.695e-05,624.0,1.699e-05,642.0,1.724e-05,1.748e-05,1.685e-05,39005.0,0.66888641,2024-04-24 02:17:22.148,2024-04-25 02:17:22.148,5198287,5198780,494,2024-04-25
TWTBUSD,0.0,0.0,0.0,0.7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
TWTUSDT,-0.0594,-5.164,1.12429914,1.1508,1.0908,45.0,1.091,57.0,1.0915,38.0,1.1502,1.1639,1.0751,2549926.0,2866879.6159,2024-04-24 02:17:22.552,2024-04-25 02:17:22.552,51530304,51569391,39088,2024-04-25
FIROBTC,-1e-06,-3.664,2.707e-05,2.73e-05,2.629e-05,21.6,2.619e-05,27.5,2.634e-05,118.5,2.729e-05,2.769e-05,2.618e-05,38922.2,1.05345197,2024-04-24 02:17:22.493,2024-04-25 02:17:22.493,3689708,3690682,975,2024-04-25
FIROETH,0.0,0.0,0.0,0.001333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
FIROUSDT,-0.13,-7.139,1.76797643,1.818,1.691,72.0,1.689,235.1,1.691,32.2,1.821,1.856,1.673,780889.0,1380593.3469,2024-04-24 02:17:22.499,2024-04-25 02:17:22.499,16453470,16482265,28796,2024-04-25
BETHETH,0.0,0.0,0.0,0.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DOGEEUR,-0.00993,-6.558,0.14721302,0.15142,0.14148,66.0,0.14146,1420.0,0.14155,559.0,0.15141,0.15406,0.13949,8624176.0,1269591.01905,2024-04-24 02:17:22.827,2024-04-25 02:17:22.827,24486971,24507335,20365,2024-04-25
DOGETRY,-0.339,-6.419,5.15608725,5.283,4.942,1757.0,4.939,4345.0,4.943,5.0,5.281,5.359,4.873,23508266.0,121210670.693,2024-04-24 02:17:22.840,2024-04-25 02:17:22.840,44903708,44917969,14262,2024-04-25
DOGEAUD,0.0,0.0,0.0,0.09449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DOGEBRL,-0.0534,-6.375,0.81102127,0.8381,0.7843,85.0,0.7846,22.0,0.7853,656.0,0.8377,0.85,0.7746,1461592.0,1185382.2038,2024-04-24 02:17:22.764,2024-04-25 02:17:22.764,6331785,6334030,2246,2024-04-25
DOTNGN,0.0,0.0,0.0,10716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
PROSETH,0.0,0.0,0.0,0.000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
LITBTC,-4.1e-07,-2.403,1.711e-05,1.716e-05,1.665e-05,14.8,1.656e-05,36.0,1.661e-05,187.5,1.706e-05,1.766e-05,1.649e-05,34025.2,0.58230842,2024-04-24 02:17:22.657,2024-04-25 02:17:22.657,5680761,5683300,2540,2024-04-25
LITBUSD,0.0,0.0,0.0,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
LITUSDT,-0.075,-6.573,1.12362002,1.141,1.066,10.7,1.066,250.0,1.067,405.4,1.141,1.18,1.05,2060302.6,2314997.2467,2024-04-24 02:17:22.625,2024-04-25 02:17:22.625,63597375,63621968,24594,2024-04-25
BTCVAI,0.0,0.0,0.0,56876.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BUSDVAI,0.0,0.0,0.0,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
SFPBTC,3.5e-07,2.8,1.281e-05,1.26e-05,1.285e-05,249.0,1.285e-05,173.0,1.29e-05,603.0,1.25e-05,1.303e-05,1.247e-05,81077.0,1.03851422,2024-04-24 02:17:22.648,2024-04-25 02:17:22.648,5411876,5412849,974,2024-04-25
SFPBUSD,0.0,0.0,0.0,0.5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
SFPUSDT,-0.0142,-1.689,0.83719421,0.8406,0.8267,14.0,0.8269,112.0,0.8273,347.0,0.8409,0.8565,0.8156,3686664.0,3086453.746,2024-04-24 02:17:22.641,2024-04-25 02:17:22.641,52610397,52640211,29815,2024-04-25
DOGEGBP,0.0,0.0,0.0,0.07759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DOTTRY,-11.2,-4.712,233.22396129,237.9,226.5,0.08,227.1,137.28,227.3,86.25,237.7,244.1,223.8,98890.21,23063566.509,2024-04-24 02:17:22.117,2024-04-25 02:17:22.117,4541366,4544481,3116,2024-04-25
FXSBTC,-2.05e-06,-2.833,7.185e-05,7.264e-05,7.031e-05,0.1,7.075e-05,15.3,7.087e-05,6.4,7.236e-05,7.39e-05,7.028e-05,12042.7,0.86520836,2024-04-24 02:17:21.986,2024-04-25 02:17:21.986,3968394,3969137,744,2024-04-25
FXSBUSD,0.0,0.0,0.0,6.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DODOBTC,-7e-08,-2.333,3.12e-06,3.02e-06,2.93e-06,486.6,2.93e-06,1328.0,2.94e-06,8595.9,3e-06,3.29e-06,2.91e-06,780837.8,2.43840295,2024-04-24 02:17:22.655,2024-04-25 02:17:22.655,4170529,4174378,3850,2024-04-25
DODOBUSD,0.0,0.0,0.0,0.1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DODOUSDT,-0.0123,-6.125,0.20388466,0.2007,0.1885,3142.3,0.1885,1970.4,0.1887,3578.7,0.2008,0.2195,0.1856,53255007.5,10857878.85578,2024-04-24 02:17:22.894,2024-04-25 02:17:22.894,44814378,44886795,72418,2024-04-25
FRONTBTC,-4.3e-07,-3.248,1.308e-05,1.322e-05,1.281e-05,2222.0,1.282e-05,376.0,1.287e-05,241.0,1.324e-05,1.351e-05,1.273e-05,48411.0,0.63341815,2024-04-24 02:17:20.481,2024-04-25 02:17:20.481,4343081,4343595,515,2024-04-25
EASYBTC,0.0,0.0,0.0,0.0002925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
CAKEBTC,-1e-07,-0.222,4.54e-05,4.517e-05,4.491e-05,3.52,4.501e-05,34.53,4.508e-05,36.72,4.501e-05,4.619e-05,4.472e-05,29614.18,1.34441712,2024-04-24 02:17:22.230,2024-04-25 02:17:22.230,13408937,13409915,979,2024-04-25
CAKEUSDT,-0.117,-3.886,2.96471733,3.012,2.894,34.48,2.894,96.57,2.895,319.74,3.011,3.067,2.858,4605412.13,13653745.16228,2024-04-24 02:17:22.968,2024-04-25 02:17:22.968,98201973,98265463,63491,2024-04-25
BAKEBUSD,0.0,0.0,0.0,0.1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
UFTETH,0.0,0.0,0.0,0.0001694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
UFTBUSD,0.0,0.0,0.0,0.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
1INCHBUSD,0.0,0.0,0.0,0.2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BANDBUSD,0.0,0.0,0.0,1.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
GRTBUSD,0.0,0.0,0.0,0.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
IOSTBUSD,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
OMGBUSD,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
REEFBUSD,0.0,0.0,0.0,0.001394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
ACMBTC,0.0,0.0,0.0,9.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
ACMBUSD,0.0,0.0,0.0,2.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
ACMUSDT,-0.108,-4.306,2.50790965,2.508,2.4,34.0,2.4,17.0,2.402,39.4,2.508,2.588,2.377,990345.6,2483697.29,2024-04-24 02:17:18.484,2024-04-25 02:17:18.484,16704112,16742086,37975,2024-04-25
AUCTIONBTC,-7.4e-06,-2.664,0.00027843,0.0002802,0.0002704,1.07,0.0002711,16.62,0.0002715,1.07,0.0002778,0.0002839,0.0002698,5174.21,1.44067286,2024-04-24 02:17:22.042,2024-04-25 02:17:22.042,4967461,4968412,952,2024-04-25
AUCTIONBUSD,0.0,0.0,0.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
PHABTC,-5e-08,-1.493,3.37e-06,3.37e-06,3.3e-06,293.0,3.28e-06,2253.0,3.3e-06,591.0,3.35e-06,3.51e-06,3.23e-06,288084.0,0.97155911,2024-04-24 02:17:16.760,2024-04-25 02:17:16.760,5020347,5021197,851,2024-04-25
PHABUSD,0.0,0.0,0.0,0.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DOTGBP,0.0,0.0,0.0,3.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
ADATRY,-0.84,-5.128,16.02272549,16.38,15.54,20.0,15.55,3831.6,15.57,5204.7,16.38,16.65,15.32,1334304.5,21379194.725,2024-04-24 02:17:21.885,2024-04-25 02:17:21.885,10768393,10775281,6889,2024-04-25
ADABRL,-0.128,-4.927,2.52181991,2.603,2.47,273.3,2.468,170.7,2.473,102.3,2.598,2.642,2.436,222851.5,561991.3494,2024-04-24 02:17:20.994,2024-04-25 02:17:20.994,6072439,6073670,1232,2024-04-25
ADAGBP,0.0,0.0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
TVKBTC,0.0,0.0,0.0,1.45e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
TVKBUSD,0.0,0.0,0.0,0.02043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BADGERBTC,-2.05e-06,-2.916,6.963e-05,7.117e-05,6.824e-05,2.4,6.827e-05,10.0,6.835e-05,150.72,7.029e-05,7.238e-05,6.771e-05,6509.33,0.4532565,2024-04-24 02:17:22.227,2024-04-25 02:17:22.227,3143529,3145205,1677,2024-04-25
BADGERBUSD,0.0,0.0,0.0,2.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BADGERUSDT,-0.347,-7.332,4.56678011,4.74,4.386,251.75,4.387,32.4,4.391,121.99,4.733,4.823,4.327,661662.55,3021667.37051,2024-04-24 02:17:22.938,2024-04-25 02:17:22.938,25570771,25593729,22959,2024-04-25
FISBTC,-3.1e-07,-3.326,9.25e-06,9.33e-06,9.01e-06,640.0,9.01e-06,1175.0,9.03e-06,73.0,9.32e-06,9.41e-06,8.99e-06,55479.0,0.5130231,2024-04-24 02:17:16.203,2024-04-25 02:17:16.203,3657239,3658746,1508,2024-04-25
FISBUSD,0.0,0.0,0.0,0.2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
FISUSDT,-0.0408,-6.569,0.60594327,0.6213,0.5803,61.0,0.5802,18.0,0.5805,39.0,0.6211,0.6281,0.5727,4196163.0,2542636.7285,2024-04-24 02:17:22.986,2024-04-25 02:17:22.986,26599398,26673416,74019,2024-04-25
DOTBRL,-1.7,-4.516,36.61171882,37.74,35.94,0.27,36.07,56.04,36.13,135.29,37.64,38.73,35.56,8694.01,318302.6495,2024-04-24 02:17:22.805,2024-04-25 02:17:22.805,2111673,2112313,641,2024-04-25
ADAAUD,0.0,0.0,0.0,0.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
HOTTRY,-0.00535,-5.996,0.08803096,0.08911,0.08387,601.0,0.08388,36932.0,0.08407,2201.0,0.08922,0.09203,0.083,195826088.0,17238758.87057,2024-04-24 02:17:21.753,2024-04-25 02:17:21.753,23810477,23816322,5846,2024-04-25
EGLDEUR,-2.59,-6.258,40.50944354,41.46,38.8,3.48,38.76,13.75,38.85,0.95,41.39,42.5,38.33,1833.57,74276.9004,2024-04-24 02:17:22.438,2024-04-25 02:17:22.438,3316224,3316601,378,2024-04-25
OMBTC,7e-08,0.694,1.061e-05,1.013e-05,1.015e-05,10.0,1.017e-05,624.0,1.019e-05,370.0,1.008e-05,1.118e-05,1.008e-05,507158.0,5.38174797,2024-04-24 02:17:21.996,2024-04-25 02:17:21.996,3908914,3910983,2070,2024-04-25
OMBUSD,0.0,0.0,0.0,0.01891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
OMUSDT,-0.0224,-3.31,0.69628024,0.6766,0.6544,764.0,0.6546,40.0,0.6548,436.0,0.6768,0.7442,0.6471,23569681.0,16411103.22319,2024-04-24 02:17:22.679,2024-04-25 02:17:22.679,47383334,47545588,162255,2024-04-25
PONDBTC,-3e-08,-7.692,3.8e-07,3.9e-07,3.6e-07,876880.0,3.5e-07,2973143.0,3.6e-07,1602557.0,3.9e-07,4e-07,3.6e-07,2448265.0,0.92383598,2024-04-24 02:16:46.174,2024-04-25 02:16:46.174,4018929,4019230,302,2024-04-25
PONDBUSD,0.0,0.0,0.0,0.00936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
PONDUSDT,-0.0034,-12.947,0.02457709,0.02629,0.02286,4817.45,0.02284,3139.16,0.02286,18396.73,0.02626,0.0268,0.0225,103340967.19,2539820.1171676,2024-04-24 02:17:21.619,2024-04-25 02:17:21.619,32920208,32950060,29853,2024-04-25
DEGOBTC,-1.48e-06,-4.086,3.546e-05,3.637e-05,3.474e-05,85.72,3.474e-05,0.21,3.479e-05,6.14,3.622e-05,3.679e-05,3.464e-05,14156.75,0.50199019,2024-04-24 02:16:38.446,2024-04-25 02:16:38.446,5297323,5298649,1327,2024-04-25
DEGOBUSD,0.0,0.0,0.0,1.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
DEGOUSDT,-0.213,-8.733,2.34355516,2.439,2.226,122.4,2.226,12.14,2.228,10.75,2.439,2.463,2.197,1062778.14,2490679.18979,2024-04-24 02:17:20.509,2024-04-25 02:17:20.509,30003323,30035055,31733,2024-04-25
AVAXEUR,-2.57,-7.064,35.4899724,36.45,33.81,39.84,33.89,2.75,33.92,0.29,36.38,37.21,33.37,3268.17,115987.2631,2024-04-24 02:17:21.792,2024-04-25 02:17:21.792,4576341,4577704,1364,2024-04-25
BTTTRY,0.0,0.0,0.0,0.03783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
CHZBRL,-0.0119,-1.897,0.63274171,0.6295,0.6153,173.0,0.6154,1684.0,0.6173,330.0,0.6272,0.68,0.6035,481835.0,304877.1022,2024-04-24 02:17:21.414,2024-04-25 02:17:21.414,2664790,2665157,368,2024-04-25
UNIEUR,0.0,0.0,0.0,4.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
ALICEBTC,-7.7e-07,-3.725,2.053e-05,2.074e-05,1.99e-05,50.3,1.988e-05,464.72,1.993e-05,14.87,2.067e-05,2.124e-05,1.972e-05,31438.27,0.64554114,2024-04-24 02:17:22.641,2024-04-25 02:17:22.641,11392980,11393929,950,2024-04-25
ALICEBUSD,0.0,0.0,0.0,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
ALICEUSDT,-0.102,-7.386,1.3498242,1.381,1.279,39.1,1.278,910.89,1.28,1341.45,1.381,1.417,1.258,2167957.32,2926361.24568,2024-04-24 02:17:23.019,2024-04-25 02:17:23.019,90516107,90540620,24514,2024-04-25
CHZBUSD,0.0,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
CHZEUR,-0.00282,-2.481,0.11582244,0.11374,0.11083,68.0,0.11103,76.0,0.11108,68.0,0.11365,0.12291,0.10869,3371440.0,390488.42257,2024-04-24 02:17:22.839,2024-04-25 02:17:22.839,4489178,4503766,14589,2024-04-25
CHZGBP,0.0,0.0,0.0,0.0572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BIFIBNB,0.0,0.0,0.0,2.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
BIFIBUSD,0.0,0.0,0.0,359.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
LINABTC,-1e-08,-7.692,1.3e-07,1.3e-07,1.2e-07,24525.0,1.2e-07,12672437.0,1.3e-07,8237039.0,1.3e-07,1.4e-07,1.2e-07,7593848.0,0.97969229,2024-04-24 02:17:20.537,2024-04-25 02:17:20.537,2938426,2938908,483,2024-04-25
LINABUSD,0.0,0.0,0.0,0.010131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04 06:25:59.384,2024-04-05 06:25:59.384,-1,-1,0,2024-04-25
LINAUSDT,-0.000512,-5.94,0.00845413,0.008616,0.008108,6471.64,0.008104,18614.91,0.00811,5348.6,0.00862,0.008876,0.00799,453003630.24,3829752.43384608,2024-04-24 02:17:22.942,2024-04-25 02:17:22.942,65114388,65170159,55772,2024-04-25
